Tue 11 Nov 2025 15:21:05 IST

SLURM_JOBID:		 8108722
SLURM_JOB_NODELIST:	 ise-3090-01 

configuration parmas running: problem_type=brax es_algorithms=LES
Loading Problems ..:   0%|                                                                                                           | 0/12 [00:00<?, ?it/s]/home/ronedr/.conda/envs/ronedr_es_env/lib/python3.10/site-packages/brax/io/mjcf.py:480: UserWarning: Brax System, piplines and environments are not actively being maintained. Please see MJX for a well maintained JAX-based physics engine: https://github.com/google-deepmind/mujoco/tree/main/mjx. For a host of environments that use MJX, see: https://github.com/google-deepmind/mujoco_playground.
  warnings.warn(
E1111 15:21:29.652579 3957076 hlo_lexer.cc:443] Failed to parse int literal: 1986902096214075708017
Successfully loaded: ant

running the experiment ... [../../results/BraxProblem/ant/LearnedES/0]
Generation 010 | Best fitness (Train): 132.42 | Best fitness in generation (Train): 65.00 | Mean fitness (Train): 22.81 | Mean fitness (Test): 88.41
Generation 590 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 600 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 610 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 620 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 630 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 640 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 650 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 660 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 670 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 680 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 690 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 700 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 710 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 720 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 730 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 740 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 750 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 760 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 770 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 780 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 790 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 800 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 810 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 820 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 830 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 840 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 850 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 860 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 870 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 880 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 890 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 900 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 910 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 920 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 930 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 940 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 950 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 960 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 970 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 980 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 990 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 1000 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
running the experiment ... [../../results/BraxProblem/ant/LearnedES/1]
Generation 010 | Best fitness (Train): 85.78 | Best fitness in generation (Train): 76.41 | Mean fitness (Train): 23.85 | Mean fitness (Test): 120.32
Generation 020 | Best fitness (Train): 152.51 | Best fitness in generation (Train): 126.53 | Mean fitness (Train): 37.15 | Mean fitness (Test): 219.67
Generation 030 | Best fitness (Train): 528.98 | Best fitness in generation (Train): 249.89 | Mean fitness (Train): 51.93 | Mean fitness (Test): 327.73
Generation 040 | Best fitness (Train): 598.27 | Best fitness in generation (Train): 547.92 | Mean fitness (Train): 42.71 | Mean fitness (Test): 647.13
Generation 050 | Best fitness (Train): 598.27 | Best fitness in generation (Train): 551.18 | Mean fitness (Train): 73.78 | Mean fitness (Test): 536.65
Generation 060 | Best fitness (Train): 598.27 | Best fitness in generation (Train): 569.75 | Mean fitness (Train): 68.08 | Mean fitness (Test): 522.95
Generation 070 | Best fitness (Train): 643.20 | Best fitness in generation (Train): 510.76 | Mean fitness (Train): 102.41 | Mean fitness (Test): 447.34
Generation 080 | Best fitness (Train): 748.44 | Best fitness in generation (Train): 748.44 | Mean fitness (Train): 134.66 | Mean fitness (Test): 727.86
Generation 090 | Best fitness (Train): 748.44 | Best fitness in generation (Train): 642.74 | Mean fitness (Train): 175.01 | Mean fitness (Test): 724.78
Generation 100 | Best fitness (Train): 877.14 | Best fitness in generation (Train): 795.81 | Mean fitness (Train): 196.13 | Mean fitness (Test): 843.89
Generation 110 | Best fitness (Train): 962.14 | Best fitness in generation (Train): 819.12 | Mean fitness (Train): 247.72 | Mean fitness (Test): 1051.10
Generation 120 | Best fitness (Train): 1144.10 | Best fitness in generation (Train): 1005.79 | Mean fitness (Train): 301.44 | Mean fitness (Test): 950.21
Generation 130 | Best fitness (Train): 1144.10 | Best fitness in generation (Train): 904.50 | Mean fitness (Train): 302.66 | Mean fitness (Test): 1053.22
Generation 140 | Best fitness (Train): 1206.32 | Best fitness in generation (Train): 1060.92 | Mean fitness (Train): 389.11 | Mean fitness (Test): 1102.90
Generation 150 | Best fitness (Train): 1378.52 | Best fitness in generation (Train): 1242.03 | Mean fitness (Train): 443.36 | Mean fitness (Test): 1336.48
Generation 160 | Best fitness (Train): 1378.52 | Best fitness in generation (Train): 1077.81 | Mean fitness (Train): 460.84 | Mean fitness (Test): 1364.52
Generation 170 | Best fitness (Train): 1378.52 | Best fitness in generation (Train): 1319.19 | Mean fitness (Train): 499.40 | Mean fitness (Test): 1536.25
Generation 180 | Best fitness (Train): 1410.30 | Best fitness in generation (Train): 1410.30 | Mean fitness (Train): 464.79 | Mean fitness (Test): 1580.84
Generation 190 | Best fitness (Train): 1410.30 | Best fitness in generation (Train): 1342.48 | Mean fitness (Train): 597.96 | Mean fitness (Test): 1637.40
Generation 200 | Best fitness (Train): 1473.23 | Best fitness in generation (Train): 1349.46 | Mean fitness (Train): 614.25 | Mean fitness (Test): 1537.48
Generation 210 | Best fitness (Train): 1473.23 | Best fitness in generation (Train): 1343.69 | Mean fitness (Train): 692.31 | Mean fitness (Test): 1589.27
Generation 220 | Best fitness (Train): 1475.53 | Best fitness in generation (Train): 1466.05 | Mean fitness (Train): 678.67 | Mean fitness (Test): 1533.33
Generation 230 | Best fitness (Train): 1509.84 | Best fitness in generation (Train): 1474.33 | Mean fitness (Train): 720.14 | Mean fitness (Test): 1656.00
Generation 240 | Best fitness (Train): 1541.54 | Best fitness in generation (Train): 1472.34 | Mean fitness (Train): 785.13 | Mean fitness (Test): 1694.82
Generation 250 | Best fitness (Train): 1645.48 | Best fitness in generation (Train): 1485.34 | Mean fitness (Train): 924.56 | Mean fitness (Test): 1589.08
Generation 260 | Best fitness (Train): 1672.49 | Best fitness in generation (Train): 1647.97 | Mean fitness (Train): 958.50 | Mean fitness (Test): 1741.79
Generation 270 | Best fitness (Train): 1706.91 | Best fitness in generation (Train): 1611.42 | Mean fitness (Train): 926.41 | Mean fitness (Test): 1907.83
Generation 280 | Best fitness (Train): 1790.48 | Best fitness in generation (Train): 1790.48 | Mean fitness (Train): 1019.22 | Mean fitness (Test): 1844.17
Generation 290 | Best fitness (Train): 1917.77 | Best fitness in generation (Train): 1917.77 | Mean fitness (Train): 1161.76 | Mean fitness (Test): 1855.50
Generation 300 | Best fitness (Train): 1955.06 | Best fitness in generation (Train): 1748.94 | Mean fitness (Train): 1225.38 | Mean fitness (Test): 1957.16
Generation 310 | Best fitness (Train): 1955.06 | Best fitness in generation (Train): 1843.40 | Mean fitness (Train): 1189.03 | Mean fitness (Test): 2057.70
Generation 320 | Best fitness (Train): 1955.06 | Best fitness in generation (Train): 1853.31 | Mean fitness (Train): 1276.69 | Mean fitness (Test): 2020.80
Generation 330 | Best fitness (Train): 1980.69 | Best fitness in generation (Train): 1937.46 | Mean fitness (Train): 1349.41 | Mean fitness (Test): 2031.58
Generation 340 | Best fitness (Train): 2011.19 | Best fitness in generation (Train): 1922.23 | Mean fitness (Train): 1442.00 | Mean fitness (Test): 2006.27
Generation 350 | Best fitness (Train): 2045.85 | Best fitness in generation (Train): 1955.52 | Mean fitness (Train): 1441.29 | Mean fitness (Test): 1933.49
Generation 360 | Best fitness (Train): 2086.90 | Best fitness in generation (Train): 2038.51 | Mean fitness (Train): 1539.72 | Mean fitness (Test): 1872.20
Generation 370 | Best fitness (Train): 2119.88 | Best fitness in generation (Train): 2102.50 | Mean fitness (Train): 1628.80 | Mean fitness (Test): 2228.65
Generation 380 | Best fitness (Train): 2146.85 | Best fitness in generation (Train): 2026.65 | Mean fitness (Train): 1667.76 | Mean fitness (Test): 2087.53
Generation 390 | Best fitness (Train): 2158.61 | Best fitness in generation (Train): 2114.23 | Mean fitness (Train): 1733.21 | Mean fitness (Test): 2230.45
Generation 400 | Best fitness (Train): 2221.83 | Best fitness in generation (Train): 2191.63 | Mean fitness (Train): 1786.65 | Mean fitness (Test): 2313.48
Generation 410 | Best fitness (Train): 2270.09 | Best fitness in generation (Train): 2253.97 | Mean fitness (Train): 1799.54 | Mean fitness (Test): 1969.50
Generation 420 | Best fitness (Train): 2270.09 | Best fitness in generation (Train): 2240.96 | Mean fitness (Train): 1885.51 | Mean fitness (Test): 2139.82
Generation 430 | Best fitness (Train): 2315.27 | Best fitness in generation (Train): 2272.54 | Mean fitness (Train): 1869.23 | Mean fitness (Test): 2349.21
Generation 440 | Best fitness (Train): 2315.27 | Best fitness in generation (Train): 2307.38 | Mean fitness (Train): 1934.73 | Mean fitness (Test): 2248.79
Generation 450 | Best fitness (Train): 2317.72 | Best fitness in generation (Train): 2287.26 | Mean fitness (Train): 1979.16 | Mean fitness (Test): 2372.31
Generation 460 | Best fitness (Train): 2380.96 | Best fitness in generation (Train): 2342.25 | Mean fitness (Train): 1984.69 | Mean fitness (Test): 2394.83
Generation 470 | Best fitness (Train): 2398.47 | Best fitness in generation (Train): 2380.87 | Mean fitness (Train): 2011.43 | Mean fitness (Test): 2410.04
Generation 480 | Best fitness (Train): 2408.08 | Best fitness in generation (Train): 2375.77 | Mean fitness (Train): 2060.18 | Mean fitness (Test): 2355.09
Generation 490 | Best fitness (Train): 2437.65 | Best fitness in generation (Train): 2395.24 | Mean fitness (Train): 2100.80 | Mean fitness (Test): 2449.59
Generation 500 | Best fitness (Train): 2458.33 | Best fitness in generation (Train): 2412.24 | Mean fitness (Train): 2084.98 | Mean fitness (Test): 2429.05
Generation 510 | Best fitness (Train): 2466.60 | Best fitness in generation (Train): 2442.91 | Mean fitness (Train): 2072.36 | Mean fitness (Test): 2152.44
Generation 520 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): 2498.32 | Mean fitness (Train): 2149.29 | Mean fitness (Test): 2499.69
Generation 530 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 540 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 550 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 560 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 570 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 580 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 590 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 600 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 610 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 620 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 630 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 640 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 650 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 660 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 670 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 680 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 690 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 700 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 710 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 720 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 730 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 740 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 750 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 760 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 770 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 780 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 790 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 800 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 810 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 820 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 830 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 840 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 850 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 860 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 870 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 880 | Best fitness (Train): 2519.08 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
